"Sex","EE","H2Omg","RQ","Animal_ID","Deg_C","weight","experiment","StartTime","SD_VCO2","SD_VO2","SD_H2Omg","VO2","VCO2","StartDate","FQ","block","hour"
"M",0.088368558726,2.683537,1.19795706540802,"5",32.80675,29.341,"Low Fat","15:20:25",0.0177,0.0359,0.0538,0.2796859,0.3350517,2020-09-15,0.92266,"cages25aug",15
"M",0.075032051262,2.50932,1.17531009689834,"5",32.7766,29.341,"Low Fat","15:56:25",0.00767,0.0128,0.0363,0.2386109,0.2804418,2020-09-15,0.92266,"cages25aug",15
"M",0.06900775812,2.485667,1.11885049563438,"5",32.83923,29.341,"Low Fat","16:18:26",0.0113,0.0130771,0.0263,0.2220992,0.2484958,2020-09-15,0.92266,"cages25aug",16
"M",0.067245014508,2.364015,1.01280655993555,"5",32.84578,29.341,"Low Fat","16:50:26",0.0138,0.0172,0.0184,0.2214412,0.2242771,2020-09-15,0.92266,"cages25aug",16
"M",0.07870138689,2.317498,1.15964232422352,"5",32.80735,29.341,"Low Fat","18:02:26",0.0113,0.0127,0.0243,0.2511101,0.2911979,2020-09-15,0.92266,"cages25aug",18
"M",0.08192156931,2.315214,1.15417625985192,"5",32.8249,29.341,"Low Fat","18:10:26",0.0144,0.0188,0.0241,0.2616875,0.3020335,2020-09-15,0.92266,"cages25aug",18
"M",0.123047261946,2.636271,1.05095825437569,"5",32.83773,29.341,"Low Fat","18:50:26",0.00988,0.0203,0.0193,0.4018505,0.4223281,2020-09-15,0.92266,"cages25aug",18
"M",0.19107395433,2.587494,0.963103809894057,"5",32.96795,29.341,"Low Fat","19:26:26",0.039,0.0438,0.0531546,0.6361253,0.6126547,2020-09-15,0.92266,"cages25aug",19
"M",0.031486588728,2.444584,1.4155278069255,"5",32.82135,29.341,"Low Fat","19:48:27",0.00835,0.0126,0.2614452,0.0953,0.1348998,2020-09-15,0.92266,"cages25aug",19
"M",0.135401825118,2.500367,1.04692360997982,"5",31.16495,29.341,"Low Fat","20:20:27",0.0106,0.0236,0.0157,0.4425853,0.463353,2020-09-15,0.92266,"cages25aug",20
"M",0.243947048226,0.2640899,0.976701285693732,"5",20.30029,29.341,"Low Fat","21:32:27",0.0264,0.0423984,0.0218,0.8097185,0.7908531,2020-09-15,0.92266,"cages25aug",21
"M",0.2019867066,0.4026226,0.993880057755869,"5",20.0936,29.341,"Low Fat","21:40:27",0.027,0.0282,0.0156,0.6679148,0.6638272,2020-09-15,0.92266,"cages25aug",21
"M",0.178094683284,0.4717954,0.976358605468286,"5",21.58919,29.341,"Low Fat","22:20:27",0.0276,0.0359,0.0573503,0.5911834,0.577207,2020-09-15,0.92266,"cages25aug",22
"M",0.16541733222,0.5819682,1.01618073868206,"5",21.75267,29.341,"Low Fat","22:56:27",0.0105,0.0123,0.00944,0.5443262,0.5531338,2020-09-15,0.92266,"cages25aug",22
"M",0.173610094014,0.6337516,0.974588120447158,"5",21.87634,29.341,"Low Fat","23:18:28",0.0395,0.0394,0.015,0.5765217,0.5618712,2020-09-15,0.92266,"cages25aug",23
"M",0.32898779172,1.060112,1.0050109562836,"5",21.89942,29.341,"Low Fat","23:50:28",0.0156,0.0198,0.0409,1.085222,1.09066,2020-09-15,0.92266,"cages25aug",23
"M",0.31481143176,1.612601,0.941434221333852,"5",22.08557,29.341,"Low Fat","01:02:28",0.0157,0.0096,0.0218,1.053115,0.9914385,2020-09-16,0.92266,"cages25aug",1
"M",0.301452214728,1.689767,0.959479172681854,"5",22.16425,29.341,"Low Fat","01:10:28",0.0242,0.027,0.0308,1.004402,0.9637028,2020-09-16,0.92266,"cages25aug",1
"M",0.288553820226,1.742827,0.942896735743848,"5",22.11063,29.341,"Low Fat","01:50:28",0.0267,0.0265,0.0228,0.9649641,0.9098615,2020-09-16,0.92266,"cages25aug",1
"M",0.308663494776,1.915234,0.951393468320471,"5",22.08197,29.341,"Low Fat","02:26:28",0.01,0.0165,0.0287,1.030271,0.9801931,2020-09-16,0.92266,"cages25aug",2
"M",0.302609780676,1.973687,0.909689528603742,"5",22.18907,29.341,"Low Fat","02:48:29",0.0179,0.0203894,0.0126,1.019482,0.9274121,2020-09-16,0.92266,"cages25aug",2
"M",0.28814816268,1.9906,0.973041384482016,"5",22.20435,29.341,"Low Fat","03:20:29",0.0211875,0.0246,0.0156,0.9572042,0.9313993,2020-09-16,0.92266,"cages25aug",3
"M",0.33365018442,2.088521,0.932837269029187,"5",22.15012,29.341,"Low Fat","04:32:29",0.0172,0.0363,0.02,1.118269,1.043163,2020-09-16,0.92266,"cages25aug",4
"M",0.28268652153,2.110859,0.923082877514394,"5",22.1204,29.341,"Low Fat","04:40:29",0.0164,0.0202,0.0136,0.9495181,0.8764839,2020-09-16,0.92266,"cages25aug",4
"M",0.31408463688,2.094164,0.988349325963068,"5",22.14869,29.341,"Low Fat","05:20:29",0.0301,0.0276,0.0166772,1.039854,1.027739,2020-09-16,0.92266,"cages25aug",5
"M",0.247033437126,2.151291,0.975573502313615,"5",22.2795,29.341,"Low Fat","05:56:29",0.0383,0.04,0.0197,0.8201667,0.8001329,2020-09-16,0.92266,"cages25aug",5
"M",0.246602241186,2.006909,0.956795009101287,"5",22.4884,29.341,"Low Fat","06:18:30",0.0374,0.0284,0.0192642,0.8221365,0.7866161,2020-09-16,0.92266,"cages25aug",6
"M",0.139077426936,1.973889,0.965644476964428,"5",24.3472,29.341,"Low Fat","06:50:30",0.0195766,0.0238,0.0285,0.4627582,0.4468599,2020-09-16,0.92266,"cages25aug",6
"M",0.110160272838,3.121286,0.935983649056408,"5",28.78593,29.341,"Low Fat","08:02:30",0.00987,0.0282,0.0289601,0.3689573,0.345338,2020-09-16,0.92266,"cages25aug",8
"M",0.163996279398,3.332047,1.01905037917747,"5",29.23077,29.341,"Low Fat","08:10:30",0.03,0.0444,0.0435,0.5393121,0.5495862,2020-09-16,0.92266,"cages25aug",8
"M",0.076491277884,4.385782,1.09545430662717,"5",31.88662,29.341,"Low Fat","08:50:30",0.00891,0.0212,0.0634,0.247421,0.2710384,2020-09-16,0.92266,"cages25aug",8
"M",0.054032035092,5.366899,1.09855522869343,"5",33.24479,29.341,"Low Fat","09:26:30",0.0095,0.0169,0.0291,0.1746574,0.1918708,2020-09-16,0.92266,"cages25aug",9
"M",0.078486728754,5.081528,0.990641798222462,"5",32.8692,29.341,"Low Fat","09:48:31",0.0352,0.0321,0.5557371,0.2597187,0.2572882,2020-09-16,0.92266,"cages25aug",9
"M",0.101445008364,5.006256,0.998992464373648,"5",32.77867,29.341,"Low Fat","10:20:31",0.00898,0.0175302,0.0269,0.335075,0.3347374,2020-09-16,0.92266,"cages25aug",10
"M",0.04756775562,4.079676,1.05705059203445,"5",32.84808,29.341,"Low Fat","11:32:31",0.0136,0.0245,0.069,0.155143,0.163994,2020-09-16,0.92266,"cages25aug",11
"M",0.055432838118,3.920814,1.17174188947822,"5",32.85453,29.341,"Low Fat","11:40:31",0.00948,0.0209,0.0253,0.1764159,0.2067139,2020-09-16,0.92266,"cages25aug",11
"M",0.064795803702,3.627585,1.12925213222357,"5",32.83145,29.341,"Low Fat","12:20:31",0.0105,0.0198,0.0302,0.2080809,0.2349758,2020-09-16,0.92266,"cages25aug",12
"M",0.070266707364,3.509323,1.05236992193834,"5",32.85263,29.341,"Low Fat","12:56:31",0.0123,0.0181073,0.3768848,0.2294084,0.2414225,2020-09-16,0.92266,"cages25aug",12
"M",0.063595128366,3.516338,1.04956994583469,"5",32.82713,29.341,"Low Fat","13:18:32",0.0143,0.0135,0.3683676,0.2077529,0.2180512,2020-09-16,0.92266,"cages25aug",13
"M",0.196707104496,3.576211,0.985996429008824,"5",32.83467,29.341,"Low Fat","13:50:32",0.0674,0.0577,0.0308,0.6515838,0.6424593,2020-09-16,0.92266,"cages25aug",13
"M",0.090131226402,3.08894,1.08317422805861,"5",32.83597,29.341,"Low Fat","15:02:32",0.0193,0.0279387,0.0149,0.2923117,0.3166245,2020-09-16,0.92266,"cages25aug",15
"M",0.044098121046,2.896079,1.03164039244348,"5",32.86972,29.341,"Low Fat","15:10:32",0.00945,0.0126,0.1561029,0.1446221,0.149198,2020-09-16,0.92266,"cages25aug",15
"M",0.153058946544,2.97038,1.05552040012047,"5",32.82207,29.341,"Low Fat","15:50:32",0.0215,0.0232,0.0196,0.4993696,0.5270948,2020-09-16,0.92266,"cages25aug",15
"M",0.087207323028,2.903455,1.1367128600408,"5",32.82087,29.341,"Low Fat","16:26:32",0.0203,0.0273,0.017307,0.2796072,0.3178331,2020-09-16,0.92266,"cages25aug",16
"M",0.076656475308,2.622956,0.996891612248169,"5",32.78197,29.341,"Low Fat","16:48:33",0.0128,0.013,0.03,0.2533146,0.2525272,2020-09-16,0.92266,"cages25aug",16
"M",0.110838391566,3.217053,0.958454311871368,"5",32.84245,29.341,"Low Fat","17:20:33",0.00834,0.0197,0.0318866,0.3693837,0.3540374,2020-09-16,0.92266,"cages25aug",17
"M",0.110489229942,2.894731,1.06786503927866,"5",32.85218,29.341,"Low Fat","18:32:33",0.0197,0.0271,0.0289,0.3595209,0.3839198,2020-09-16,0.92266,"cages25aug",18
"M",0.14402199903,3.11064,1.04512624072212,"5",32.76429,29.341,"Low Fat","18:40:33",0.0629,0.0736,0.0338,0.4709455,0.4921975,2020-09-16,0.92266,"cages25aug",18
"M",0.068194630308,3.199877,1.02761836602131,"5",32.85717,29.341,"Low Fat","19:20:33",0.0139,0.0179856,0.0163,0.2238438,0.230026,2020-09-16,0.92266,"cages25aug",19
"M",0.103493960766,3.056089,1.04768400708506,"5",32.76745,29.341,"Low Fat","19:56:33",0.0189,0.0195,0.0289,0.3382329,0.3543612,2020-09-16,0.92266,"cages25aug",19
"M",0.141814057938,3.008869,0.96134107763776,"5",31.48815,29.341,"Low Fat","20:18:34",0.0314,0.0306,0.0218,0.4723127,0.4540536,2020-09-16,0.92266,"cages25aug",20
"M",0.241441992666,1.138439,0.916834921270144,"5",25.80444,29.341,"Low Fat","20:50:34",0.0189,0.0264,0.0169,0.8121125,0.7445731,2020-09-16,0.92266,"cages25aug",20
"M",0.215677124544,0.7658145,0.973311420638319,"5",21.45494,29.341,"Low Fat","22:02:34",0.0239,0.0347,0.0114,0.7164188,0.6972986,2020-09-16,0.92266,"cages25aug",22
"M",0.221716207272,0.8419987,0.964429922013607,"5",21.46665,29.341,"Low Fat","22:10:34",0.0458,0.0687,0.0144,0.7379236,0.7116756,2020-09-16,0.92266,"cages25aug",22
"M",0.165462620736,0.7273003,0.946437265914216,"5",21.86329,29.341,"Low Fat","22:50:34",0.0111,0.0141,0.0168,0.5528956,0.523281,2020-09-16,0.92266,"cages25aug",22
"M",0.159880198128,0.7088637,0.984621233457491,"5",21.82483,29.341,"Low Fat","23:26:34",0.00991,0.0183,0.0171071,0.5297564,0.5216094,2020-09-16,0.92266,"cages25aug",23
"M",0.19211961447,0.7878357,0.997289434149097,"5",22.03507,29.341,"Low Fat","23:48:35",0.0163,0.026982,0.02,0.6348121,0.6330914,2020-09-16,0.92266,"cages25aug",23
"M",0.33449602746,1.208032,1.0086856748949,"5",22.05927,29.341,"Low Fat","00:20:35",0.0227,0.0353,0.0227,1.102505,1.112081,2020-09-17,0.92266,"cages25aug",0
"M",0.315712214496,2.045884,0.910920588226996,"5",22.10645,29.341,"Low Fat","01:32:35",0.0163,0.0197314,0.0286,1.063331,0.9686101,2020-09-17,0.92266,"cages25aug",1
"M",0.297290582484,2.265889,0.890739623174256,"5",22.24892,29.341,"Low Fat","01:40:35",0.0127829,0.0199,0.0344,1.005823,0.8959264,2020-09-17,0.92266,"cages25aug",1
"M",0.311058964608,2.394182,0.924700270575101,"5",22.11679,29.341,"Low Fat","02:20:35",0.0154505,0.028,0.0268,1.044442,0.9657958,2020-09-17,0.92266,"cages25aug",2
"M",0.28137496527,2.402229,0.902770169261731,"5",22.16807,29.341,"Low Fat","02:56:35",0.0234249,0.0234,0.0284,0.9494113,0.8571002,2020-09-17,0.92266,"cages25aug",2
"M",0.31602434934,2.415902,0.911636497239272,"5",22.15023,29.341,"Low Fat","03:18:36",0.0186,0.0154,0.0302,1.064212,0.9701745,2020-09-17,0.92266,"cages25aug",3
"M",0.296402013852,2.523584,0.890645049349945,"5",22.1013,29.341,"Low Fat","03:50:36",0.0185,0.0267,0.0187,1.002838,0.8931727,2020-09-17,0.92266,"cages25aug",3
"M",0.292351440192,2.598725,0.899235071402857,"5",22.1989,29.341,"Low Fat","05:02:36",0.0225,0.0367,0.0412,0.9872294,0.8877513,2020-09-17,0.92266,"cages25aug",5
"M",0.300733909644,2.704207,0.889684036969129,"5",22.16883,29.341,"Low Fat","05:10:36",0.0182,0.0149,0.0232,1.017714,0.9054439,2020-09-17,0.92266,"cages25aug",5
"M",0.244984204542,2.453027,0.905051451821417,"5",22.18834,29.341,"Low Fat","05:50:36",0.0229,0.0282,0.0273,0.8262001,0.7477536,2020-09-17,0.92266,"cages25aug",5
"M",0.16346041614,2.243047,0.952487509015105,"5",22.97657,29.341,"Low Fat","06:26:36",0.0151,0.0263,0.0197,0.5454734,0.5195566,2020-09-17,0.92266,"cages25aug",6
"M",0.143267148822,2.350621,0.960308937812028,"5",24.1534,29.341,"Low Fat","06:48:37",0.00817,0.0243,0.0265,0.4772611,0.4583181,2020-09-17,0.92266,"cages25aug",6
"M",0.126100948218,2.752661,0.996969034475493,"5",26.31817,29.341,"Low Fat","07:20:37",0.0106,0.0208125,0.0429,0.4166989,0.4154359,2020-09-17,0.92266,"cages25aug",7
"M",0.115546876704,4.134383,1.03919059083253,"5",30.76344,29.341,"Low Fat","08:32:37",0.0291602,0.0257,0.0494,0.3783204,0.393147,2020-09-17,0.92266,"cages25aug",8
"M",0.113640383388,4.500856,1.07293085748073,"5",31.19317,29.341,"Low Fat","08:40:37",0.0129,0.0139,0.0455,0.3693704,0.3963089,2020-09-17,0.92266,"cages25aug",8
"M",0.143188365852,5.571735,1.02541539176081,"5",33.02372,29.341,"Low Fat","09:20:37",0.0133,0.0205,0.0364,0.4702308,0.4821819,2020-09-17,0.92266,"cages25aug",9
"M",0.078722716464,4.986071,1.11579730826666,"5",32.85659,29.341,"Low Fat","09:56:37",0.0094589,0.0158,0.4397084,0.2535318,0.2828901,2020-09-17,0.92266,"cages25aug",9
"M",0.081133720206,4.803044,1.0618787657083,"5",32.85902,29.341,"Low Fat","10:18:38",0.0135,0.011,0.0306,0.2643427,0.2806999,2020-09-17,0.92266,"cages25aug",10
"M",0.126222774678,4.59382,1.01886326105103,"5",32.8383,29.341,"Low Fat","10:50:38",0.00982,0.034,0.0596,0.4151085,0.4229388,2020-09-17,0.92266,"cages25aug",10
"M",0.128225086668,3.510324,1.03593090306159,"5",32.6549,29.341,"Low Fat","12:02:38",0.0150464,0.0304,0.0486,0.4201286,0.4352242,2020-09-17,0.92266,"cages25aug",12
"M",0.125207835858,3.882743,0.971995733919451,"5",32.70113,29.341,"Low Fat","12:10:38",0.0111,0.0184,0.0664,0.4160259,0.4043754,2020-09-17,0.92266,"cages25aug",12
"M",0.082138653576,3.993697,0.961125301743864,"5",32.75909,29.341,"Low Fat","12:50:38",0.0106,0.0227,0.0195,0.2735764,0.2629412,2020-09-17,0.92266,"cages25aug",12
"M",0.07683637479,3.746631,0.97714589788062,"5",32.79029,29.341,"Low Fat","13:26:38",0.0149,0.0219,0.0222,0.2550133,0.2491852,2020-09-17,0.92266,"cages25aug",13
"M",0.19149832422,3.757029,0.981090047035124,"5",32.69754,29.341,"Low Fat","13:48:39",0.0373,0.0692,0.0267,0.6350148,0.6230067,2020-09-17,0.92266,"cages25aug",13
"M",0.06920668251,3.445569,1.0535531279204,"5",32.84275,29.341,"Low Fat","14:20:39",0.00766,0.0176,0.0213,0.2258897,0.2379868,2020-09-17,0.92266,"cages25aug",14
"M",0.077266337232,3.149966,1.07357369794757,"5",32.76267,29.341,"Low Fat","15:32:39",0.00873,0.0146,0.03,0.2511074,0.2695823,2020-09-17,0.92266,"cages25aug",15
"M",0.078567110244,3.183073,1.07142046259709,"5",32.84634,29.341,"Low Fat","15:40:39",0.0117538,0.0152613,0.1567496,0.2554534,0.273698,2020-09-17,0.92266,"cages25aug",15
"M",0.075331781952,3.095095,1.04517413702812,"5",32.73684,29.341,"Low Fat","16:20:39",0.0173,0.017,0.1770283,0.246329,0.2574567,2020-09-17,0.92266,"cages25aug",16
"M",0.173598020358,3.279888,0.928033498089387,"5",32.772,29.341,"Low Fat","16:56:39",0.0718,0.0802,0.1769372,0.5824571,0.5405397,2020-09-17,0.92266,"cages25aug",16
"M",0.07459863411,3.130533,1.07396672924476,"5",32.82164,29.341,"Low Fat","17:18:40",0.00709,0.0181,0.0194,0.2424171,0.2603479,2020-09-17,0.92266,"cages25aug",17
"M",0.079615100082,2.909336,1.05723973283041,"5",32.75748,29.341,"Low Fat","17:50:40",0.0112,0.0126,0.0249,0.2596553,0.2745179,2020-09-17,0.92266,"cages25aug",17
"M",0.088519243008,2.784308,1.20843197478213,"5",32.80593,29.341,"Low Fat","19:02:40",0.0475,0.0531,0.0309,0.2795478,0.3378145,2020-09-17,0.92266,"cages25aug",19
"M",0.119595937986,2.784871,0.964096256789275,"5",32.76647,29.341,"Low Fat","19:10:40",0.0108,0.0144,0.0291,0.3980727,0.3837804,2020-09-17,0.92266,"cages25aug",19
"M",0.087393680262,2.566544,1.0931768640977,"5",32.79915,29.341,"Low Fat","19:50:40",0.00816,0.014,0.0265,0.2828245,0.3091772,2020-09-17,0.92266,"cages25aug",19
"M",0.113448413904,2.143391,1.22378503733414,"5",29.76583,29.341,"Low Fat","20:26:40",0.0864,0.0705,0.0478,0.3571262,0.4370457,2020-09-17,0.92266,"cages25aug",20
"M",0.208650981756,1.215747,0.968326092495933,"5",26.0129,29.341,"Low Fat","20:48:41",0.0222,0.0278,0.0123,0.6938424,0.6718657,2020-09-17,0.92266,"cages25aug",20
"M",0.16005677352,0.00204,0.928861865841821,"5",20.79718,29.341,"Low Fat","21:20:41",0.0106,0.0134,0.0152,0.5369244,0.4987286,2020-09-17,0.92266,"cages25aug",21
"M",0.178101258846,0.308437,1.00833751086115,"5",21.57117,29.341,"Low Fat","22:32:41",0.018,0.0117,0.0164,0.5870697,0.5919644,2020-09-17,0.92266,"cages25aug",22
"M",0.168209051388,0.4337181,0.993666487250098,"5",21.63318,29.341,"Low Fat","22:40:41",0.00922,0.0159233,0.0169,0.5562474,0.5527244,2020-09-17,0.92266,"cages25aug",22
"M",0.34584529728,0.8900802,0.948111092451814,"5",21.66802,29.341,"Low Fat","23:20:41",0.0179,0.0182,0.0277,1.155218,1.095275,2020-09-17,0.92266,"cages25aug",23
"M",0.287281969506,1.442726,0.934665733095376,"5",21.88178,29.341,"Low Fat","23:56:41",0.017993,0.0244,0.0228,0.9624689,0.8995867,2020-09-17,0.92266,"cages25aug",23
"M",0.31224217332,1.652118,0.943070428227605,"5",21.8841,29.341,"Low Fat","00:18:42",0.0272,0.0531,0.0307,1.044141,0.9846985,2020-09-18,0.92266,"cages25aug",0
"M",0.229328771448,4.086832,1.01772567731762,"1054",22.19193,19.582,"Low Fat","02:26:22",0.01,0.0279,0.0484,0.7543802,0.7677521,2020-09-15,0.92266,"cages25aug",2
"M",0.125876170728,4.087296,1.0552096511706,"1054",23.56068,19.582,"Low Fat","03:06:22",0.00855,0.0123,0.0331,0.4107108,0.433386,2020-09-15,0.92266,"cages25aug",3
"M",0.141772520946,4.207247,1.10006275531865,"1054",24.1913,19.582,"Low Fat","03:18:22",0.0148,0.0167,0.0568,0.4581285,0.5039701,2020-09-15,0.92266,"cages25aug",3
"M",0.144907771554,4.544548,1.03228959173172,"1054",25.71402,19.582,"Low Fat","03:42:22",0.0154,0.0166,0.038,0.4751655,0.4905084,2020-09-15,0.92266,"cages25aug",3
"M",0.141312264492,5.033222,1.04922672708448,"1054",27.1039,19.582,"Low Fat","04:06:22",0.0174,0.024,0.046,0.461674,0.4844007,2020-09-15,0.92266,"cages25aug",4
"M",0.094141691616,5.614141,1.24268847358568,"1054",29.22604,19.582,"Low Fat","04:38:22",0.00996,0.0165,0.0677,0.2951846,0.3668225,2020-09-15,0.92266,"cages25aug",4
"M",0.229328771448,4.086832,1.01772567731762,"1054",22.19193,19.582,"Low Fat","05:56:23",0.01,0.0279,0.0484,0.7543802,0.7677521,2020-09-15,0.92266,"cages25aug",5
"M",0.125876153718,4.087296,1.05521015157385,"1054",23.56068,19.582,"Low Fat","06:36:23",0.00855,0.0123,0.0331,0.4107107,0.4333861,2020-09-15,0.92266,"cages25aug",6
"M",0.141772520946,4.207247,1.10006275531865,"1054",24.1913,19.582,"Low Fat","06:48:23",0.0148,0.0167,0.0568,0.4581285,0.5039701,2020-09-15,0.92266,"cages25aug",6
"M",0.144907771554,4.544548,1.03228959173172,"1054",25.71402,19.582,"Low Fat","07:12:23",0.0154,0.0166,0.038,0.4751655,0.4905084,2020-09-15,0.92266,"cages25aug",7
"M",0.141312264492,5.033222,1.04922672708448,"1054",27.1039,19.582,"Low Fat","07:36:23",0.0174,0.024,0.046,0.461674,0.4844007,2020-09-15,0.92266,"cages25aug",7
"M",0.094141691616,5.614141,1.24268847358568,"1054",29.22604,19.582,"Low Fat","08:08:23",0.00996,0.0165,0.0677,0.2951846,0.3668225,2020-09-15,0.92266,"cages25aug",8
"M",0.085932623448,6.422908,1.31104770651871,"1054",32.82504,19.582,"Low Fat","12:30:24",0.0105,0.0198168,0.0713,0.265666,0.3483008,2020-09-15,0.92266,"cages25aug",12
"M",0.073057370484,6.140602,1.47169922636045,"1054",32.72393,19.582,"Low Fat","12:56:25",0.00932,0.0201,0.2191126,0.2186548,0.3217941,2020-09-15,0.92266,"cages25aug",12
"M",0.090857450754,5.558341,1.09130094083851,"1054",32.81005,19.582,"Low Fat","13:36:25",0.0116,0.0228,0.1597104,0.2941525,0.3210089,2020-09-15,0.92266,"cages25aug",13
"M",0.085302772632,5.453017,1.24069943785162,"1054",32.7807,19.582,"Low Fat","13:48:25",0.011,0.0161,0.075,0.2675806,0.3319871,2020-09-15,0.92266,"cages25aug",13
"M",0.095073386184,5.04745,1.15361123292759,"1054",32.77327,19.582,"Low Fat","14:12:25",0.00888,0.0344,0.564673,0.3037356,0.3503928,2020-09-15,0.92266,"cages25aug",14
"M",0.163189330038,5.204006,1.11424074884576,"1054",32.84729,19.582,"Low Fat","14:36:25",0.0196,0.026,0.0619,0.5257371,0.5857977,2020-09-15,0.92266,"cages25aug",14
"M",0.079318554252,5.062408,1.2616955641385,"1054",32.79585,19.582,"Low Fat","15:08:25",0.00812,0.0162,0.0522,0.2477264,0.3125553,2020-09-15,0.92266,"cages25aug",15
"M",0.152432297262,5.021628,1.0799087713298,"1054",32.76204,19.582,"Low Fat","15:40:25",0.0121,0.0243,0.0358212,0.4947129,0.5342448,2020-09-15,0.92266,"cages25aug",15
"M",0.089665529142,4.80247,1.16739005232394,"1054",32.78304,19.582,"Low Fat","16:00:25",0.011,0.0283,0.0430457,0.2856245,0.3334352,2020-09-15,0.92266,"cages25aug",16
"M",0.115339628334,5.150678,0.949671892311403,"1054",32.83154,19.582,"Low Fat","16:26:26",0.0128,0.0103,0.0434,0.3851327,0.3657497,2020-09-15,0.92266,"cages25aug",16
"M",0.108722912382,4.534885,1.13680916599466,"1054",32.8074,19.582,"Low Fat","17:06:26",0.00941,0.0228,0.0821,0.3485841,0.3962736,2020-09-15,0.92266,"cages25aug",17
"M",0.10406957421,4.420614,1.19920356715427,"1054",32.79478,19.582,"Low Fat","17:18:26",0.0124,0.0127,0.0288,0.3292933,0.3948897,2020-09-15,0.92266,"cages25aug",17
"M",0.163053217446,4.133789,1.12667857084913,"1054",32.85448,19.582,"Low Fat","17:42:26",0.00987,0.0245,0.0487,0.5239055,0.5902731,2020-09-15,0.92266,"cages25aug",17
"M",0.105679288134,3.937159,1.18461567358081,"1054",32.8167,19.582,"Low Fat","18:06:26",0.0118,0.0206,0.0246,0.3354141,0.3973368,2020-09-15,0.92266,"cages25aug",18
"M",0.109367666436,3.668577,1.20883916022361,"1054",32.82325,19.582,"Low Fat","18:38:26",0.00829,0.0164,0.0288,0.3453586,0.417483,2020-09-15,0.92266,"cages25aug",18
"M",0.108624340818,3.22762,1.11315439804108,"1054",32.95957,19.582,"Low Fat","19:10:26",0.00855,0.00976,0.0346,0.3500297,0.3896371,2020-09-15,0.92266,"cages25aug",19
"M",0.174477732324,3.227944,1.08322609171729,"1054",32.94185,19.582,"Low Fat","19:30:26",0.0185,0.0203,0.0299,0.5658562,0.6129502,2020-09-15,0.92266,"cages25aug",19
"M",0.128582300028,3.129797,1.07825030458168,"1054",32.8299,19.582,"Low Fat","19:56:27",0.0117,0.0145,0.0237,0.4174578,0.450124,2020-09-15,0.92266,"cages25aug",19
"M",0.187416165846,1.743955,1.02960071984038,"1054",28.69702,19.582,"Low Fat","20:36:27",0.0129,0.0157,0.0155,0.6149141,0.633116,2020-09-15,0.92266,"cages25aug",20
"M",0.235397909124,0.9310669,0.97356035968562,"1054",26.21494,19.582,"Low Fat","20:48:27",0.0286,0.0457,0.031074,0.7818828,0.7612101,2020-09-15,0.92266,"cages25aug",20
"M",0.32207657496,0.0991,0.989669832383368,"1054",21.95588,19.582,"Low Fat","21:12:27",0.0228,0.0186,0.013,1.066004,1.054992,2020-09-15,0.92266,"cages25aug",21
